,features_importance
alpha44t-2,3.7069836192885454e-06
alpha44t-19,0.0
alpha44t-18,1.950417234776598e-05
alpha44t-17,0.0
alpha44t-16,0.0
alpha44t-15,4.8052610249138465e-06
alpha44t-14,0.0
alpha44t-13,1.264456695340943e-06
alpha44t-12,1.0825191675733701e-05
alpha44t-11,1.0575456166740806e-07
alpha44t-10,0.0
alpha44t-1,0.0
alpha44t,5.8146274786663915e-06
alpha43t-9,2.7212370681028942e-05
alpha43t-8,6.649583875253141e-06
alpha43t-7,0.0
alpha43t-6,2.5057210678732464e-06
alpha43t-5,1.9274103875332844e-06
alpha43t-4,2.6229164072944114e-05
alpha43t-3,3.3204260102929454e-07
alpha43t-20,1.4639826553757738e-06
alpha43t-2,0.00019599997661569487
alpha43t-19,7.77157183842489e-06
alpha43t-18,1.040772086131883e-06
alpha43t-17,1.7171184980446148e-05
alpha43t-16,3.36812350578267e-07
alpha43t-15,4.959629614597865e-07
alpha43t-14,0.0
alpha43t-13,0.0
alpha43t-12,9.526450264855914e-07
alpha43t-11,1.277586512159595e-06
alpha43t-10,1.7129387050045755e-06
alpha43t-1,1.3570231140877905e-07
alpha43t,0.0
alpha42t-9,1.0534030904815126e-05
alpha42t-8,2.3916711766576545e-06
alpha42t-7,0.0
alpha42t-6,2.4963238372793452e-06
alpha42t-5,4.716213091301813e-07
alpha42t-4,2.076025611738748e-05
alpha42t-3,0.0
alpha42t-20,0.0002781346701445852
alpha42t-2,2.063999053890208e-06
alpha42t-19,2.1545838818822703e-06
alpha42t-18,2.2299507630274906e-07
alpha42t-17,7.935138896571733e-07
alpha42t-16,1.2745907044453016e-07
alpha42t-15,4.54676038644314e-06
alpha42t-14,3.777462118459622e-06
alpha42t-13,3.671833597009263e-07
alpha42t-12,3.1343185842434405e-06
alpha42t-11,1.1432023811147957e-05
alpha42t-10,0.0
alpha42t-1,0.0
alpha42t,4.447713255963743e-05
alpha40t-9,1.556808293344846e-07
alpha40t-8,0.00035383532967925627
alpha40t-7,1.7146891267675684e-07
alpha40t-6,0.0
alpha40t-5,1.5273251892716155e-06
alpha40t-4,9.975735743298878e-07
alpha40t-3,2.541885491378186e-07
alpha40t-20,0.0
alpha40t-2,1.0544285057374944e-06
alpha40t-19,4.411769913688945e-05
alpha40t-18,0.0
alpha40t-17,3.17486611036317e-07
alpha40t-16,3.2827648897080642e-06
alpha40t-15,2.5398956384133594e-06
alpha40t-14,2.8156583697495666e-06
alpha40t-13,7.112844812624434e-06
alpha40t-12,6.239999645455178e-07
alpha40t-11,4.297700928218882e-07
alpha40t-10,0.0
alpha40t-1,5.208326891397337e-07
alpha40t,2.8676516964524304e-07
alpha3t-9,3.3524864564728166e-07
alpha3t-8,2.6742580075400085e-07
alpha3t-7,0.0
alpha3t-6,0.0
alpha3t-5,1.2794898496978947e-06
alpha3t-4,0.0
alpha3t-3,6.276528108525707e-06
alpha3t-20,1.5605209637326064e-05
alpha3t-2,0.0
alpha3t-19,0.00012781111093179744
alpha3t-18,5.366295049119932e-06
alpha3t-17,0.0
alpha3t-16,2.945067227358457e-05
alpha3t-15,0.0
alpha3t-14,0.0
alpha3t-13,0.0
alpha3t-12,0.0
alpha3t-11,0.0003714816435972807
alpha3t-10,2.540122877632604e-06
alpha3t-1,4.62278786731248e-06
alpha3t,0.0
alpha38t-9,0.0
alpha38t-8,1.191899004557204e-06
alpha38t-7,1.2553626782588805e-07
alpha38t-6,1.2618910072759994e-06
alpha38t-5,0.0
alpha38t-4,0.0
alpha38t-3,8.629380377269189e-06
alpha38t-20,0.0
alpha38t-2,4.47129861140474e-06
alpha38t-19,0.00018703677270898964
alpha38t-18,1.7403450474733795e-06
alpha38t-17,1.33199487950882e-07
alpha38t-16,0.0
alpha38t-15,1.2403272079032451e-07
alpha38t-14,0.0
alpha38t-13,0.0
alpha38t-12,0.0
alpha38t-11,3.2903482833855416e-07
alpha38t-10,1.474998452927551e-07
alpha38t-1,2.238154306056316e-05
alpha38t,3.035047351231993e-06
alpha37t-9,6.184735741233943e-07
alpha37t-8,6.873939282747309e-06
alpha37t-7,0.0
alpha37t-6,0.0
alpha37t-5,0.0
alpha37t-4,2.8503644986414937e-07
alpha37t-3,0.0
alpha37t-20,3.7632375975830704e-05
alpha37t-2,0.0
alpha37t-19,1.0140530092972011e-05
alpha37t-18,1.2932592078688206e-05
alpha37t-17,0.0
alpha37t-16,1.1505185106423488e-06
alpha37t-15,1.8415608782107033e-06
alpha37t-14,2.791440726936726e-05
alpha37t-13,5.166474042659282e-07
alpha37t-12,1.3073061600041956e-06
alpha37t-11,2.758509741786328e-06
alpha37t-10,3.196757488015315e-07
alpha37t-1,1.671141455632215e-06
alpha37t,0.0
alpha35t-9,0.0
alpha35t-8,3.7170184871977805e-06
alpha35t-7,9.36073537686176e-06
alpha35t-6,2.5642414644951136e-06
alpha35t-5,2.1676782991369904e-06
alpha35t-4,5.705929761332109e-07
alpha35t-3,3.019276508682856e-06
alpha35t-20,6.188966233111501e-07
alpha35t-2,1.99023910907887e-05
alpha35t-19,3.846935009914923e-05
alpha35t-18,5.386466022719864e-07
alpha35t-17,4.185985529485265e-07
alpha35t-16,2.1180549436951852e-07
alpha35t-15,2.66355530261426e-06
alpha35t-14,0.0
alpha35t-13,8.316047201729453e-06
alpha35t-12,2.3226779965866474e-05
alpha35t-11,0.0
alpha35t-10,2.1103382814225507e-05
alpha35t-1,0.0
alpha35t,2.34900601599272e-06
alpha34t-9,1.5370223716318394e-06
alpha34t-8,0.0
alpha34t-7,0.0
alpha34t-6,0.00034423595259919953
alpha34t-5,0.00015975154055469575
alpha34t-4,1.5109129014377965e-06
alpha34t-3,0.0
alpha34t-20,3.2746843301425274e-05
alpha34t-2,2.6380276845884744e-07
alpha34t-19,0.0
alpha34t-18,0.0
alpha34t-17,0.0
alpha34t-16,0.0
alpha34t-15,0.0
alpha34t-14,0.0
alpha34t-13,0.0
alpha34t-12,1.9419359300725326e-05
alpha34t-11,0.0
alpha34t-10,6.24080209984159e-07
alpha34t-1,2.6291686896385104e-05
alpha34t,1.2050842735862258e-07
alpha31t-9,0.0002717377024504954
alpha31t-8,2.62958998773397e-06
alpha31t-7,8.063111887768303e-07
alpha31t-6,0.0
alpha31t-5,2.402514973391718e-07
alpha31t-4,1.3129466073642734e-06
alpha31t-3,1.4699177508427477e-06
alpha31t-20,0.0
alpha31t-2,0.0
alpha31t-19,4.5896437355516544e-05
alpha31t-18,0.0
alpha31t-17,1.275524190195488e-05
alpha31t-16,3.812216834986402e-07
alpha31t-15,2.0418550733297896e-07
alpha31t-14,3.07339120425751e-05
alpha31t-13,0.0
alpha31t-12,1.7109797888744198e-06
alpha31t-11,0.0
alpha31t-10,1.9823523556468637e-06
alpha31t-1,4.3746297250150346e-06
alpha31t,0.0
alpha2t-9,8.28766733601795e-06
alpha2t-8,0.0
alpha2t-7,0.0
alpha2t-6,2.661032376713441e-06
alpha2t-5,9.03842313602832e-06
alpha2t-4,0.0
alpha2t-3,8.733539254016051e-05
alpha2t-20,3.782203327667024e-05
alpha2t-2,3.146212238393558e-06
alpha2t-19,2.1668662490855438e-05
alpha2t-18,3.1111714607288695e-05
alpha2t-17,4.1712347196440367e-07
alpha2t-16,1.379950669522018e-06
alpha2t-15,2.20155805195591e-06
alpha2t-14,1.477695334851863e-05
alpha2t-13,0.0003355850559859892
alpha2t-12,2.8702840751708823e-06
alpha2t-11,5.183037946900199e-07
alpha2t-10,2.8499163659519833e-06
alpha2t-1,7.799541332012171e-07
alpha2t,6.075417458300428e-07
alpha29t-9,1.071689795254878e-06
alpha29t-8,8.221507788926265e-07
alpha29t-7,3.6157421948416575e-05
alpha29t-6,1.6188080239291145e-06
alpha29t-5,1.9036585917682077e-05
alpha29t-4,4.3336978173462795e-05
alpha29t-3,8.428742806391274e-06
alpha29t-20,0.0
alpha29t-2,7.677224830010627e-05
alpha29t-19,0.0
alpha29t-18,2.3557778065220256e-05
alpha29t-17,2.192918835502109e-07
alpha29t-16,5.132756992600767e-06
alpha29t-15,1.3226252344879237e-06
alpha29t-14,7.945996193956256e-06
alpha29t-13,2.55491414087422e-07
alpha29t-12,0.0
alpha29t-11,2.3053229820934454e-06
alpha29t-10,1.5057953815723524e-07
alpha29t-1,0.0
alpha29t,5.975575400613074e-07
alpha28t-9,1.7838770862859993e-07
alpha28t-8,1.5999001402899404e-06
alpha28t-7,0.0
alpha28t-6,2.600345554037813e-07
alpha28t-5,1.2227105041966792e-05
alpha28t-4,0.0
alpha28t-3,8.59461015528215e-06
alpha28t-20,4.6607190140915895e-06
alpha28t-2,1.8649171279730203e-06
alpha28t-19,3.6363308279673217e-06
alpha28t-18,1.0479229154674676e-05
alpha28t-17,0.0
alpha28t-16,0.0
alpha28t-15,1.1004762367385103e-07
alpha28t-14,1.537563964247348e-06
alpha28t-13,1.928070523876457e-06
alpha28t-12,2.7435682161758243e-06
alpha28t-11,0.0
alpha28t-10,7.840520261840078e-05
alpha28t-1,4.284469172507986e-05
alpha28t,0.00021475268851130647
alpha25t-9,8.260805612969503e-07
alpha25t-8,1.8569357344559387e-05
alpha25t-7,0.0
alpha25t-6,0.0
alpha25t-5,0.0
alpha25t-4,1.6329077527791084e-05
alpha25t-3,8.114040751231315e-06
alpha25t-20,1.0268793541446437e-06
alpha25t-2,8.569993283157674e-07
alpha25t-19,0.0
alpha25t-18,2.5882396994652635e-06
alpha25t-17,2.119446836674831e-06
alpha25t-16,8.871525806910717e-06
alpha25t-15,0.0
alpha25t-14,0.0
alpha25t-13,0.0
alpha25t-12,0.0
alpha25t-11,0.0
alpha25t-10,0.0
alpha25t-1,3.322530902528562e-06
alpha25t,0.0
alpha24t-9,0.0
alpha24t-8,0.0
alpha24t-7,1.2429888056132817e-05
alpha24t-6,3.47384541925526e-06
alpha24t-5,4.224897567829025e-06
alpha24t-4,6.57873333158756e-07
alpha24t-3,0.0
alpha24t-20,2.1855253203187584e-06
alpha24t-2,2.63832758756377e-06
alpha24t-19,1.9270719722695082e-06
alpha24t-18,3.437107660819982e-06
alpha24t-17,0.0
alpha24t-16,0.0
alpha24t-15,0.0
alpha24t-14,0.0
alpha24t-13,2.529077419031559e-07
alpha24t-12,1.228889245932428e-06
alpha24t-11,5.436184972815913e-08
alpha24t-10,1.3914541046033755e-07
alpha24t-1,1.8741053018168849e-07
alpha24t,6.02759801100467e-06
alpha23t-9,2.65083937543635e-07
alpha23t-8,4.5769840470326394e-07
alpha23t-7,1.589338097614393e-05
alpha23t-6,3.541346943100375e-05
alpha23t-5,0.0
alpha23t-4,0.0
alpha23t-3,3.3842911345012295e-07
alpha23t-20,4.135199869375922e-06
alpha23t-2,2.6591434809653198e-05
alpha23t-19,0.0
alpha23t-18,0.0
alpha23t-17,1.5539010728497421e-06
alpha23t-16,0.0002589554918412158
alpha23t-15,0.0
alpha23t-14,0.0002141041851677735
alpha23t-13,0.0
alpha23t-12,1.5520893016477464e-06
alpha23t-11,1.5446616749250755e-06
alpha23t-10,0.0
alpha23t-1,1.3546653259710314e-05
alpha23t,0.0003361628182649679
alpha22t-9,2.9224914375235687e-05
alpha22t-8,2.255225876762166e-06
alpha22t-7,0.0
alpha22t-6,6.7095266694098606e-06
alpha22t-5,6.308060417395198e-06
alpha22t-4,0.0
alpha22t-3,4.2361377278431745e-05
alpha22t-20,1.5561230963941453e-06
alpha22t-2,0.0
alpha22t-19,0.0
alpha22t-18,8.767558940375306e-06
alpha22t-17,2.2162959929155762e-05
alpha22t-16,1.4884011508589968e-05
alpha22t-15,2.937078681309003e-06
alpha22t-14,0.0
alpha22t-13,2.064854271126036e-06
alpha22t-12,2.2720581705349955e-07
alpha22t-11,3.079555050350426e-07
alpha22t-10,6.465019609372551e-05
alpha22t-1,1.4436637549724345e-05
alpha22t,1.606156519041556e-05
alpha21t-9,1.083997929950726e-05
alpha21t-8,0.0
alpha21t-7,0.0
alpha21t-6,9.190180036863632e-05
alpha21t-5,4.8444341828617614e-06
alpha21t-4,2.6316849784158054e-07
alpha21t-3,1.4832848608029964e-07
alpha21t-20,6.15407114321977e-06
alpha21t-2,9.153317184668892e-06
alpha21t-19,0.0
alpha21t-18,8.980766559885398e-07
alpha21t-17,8.346041291469605e-06
alpha21t-16,1.2397285992393382e-05
alpha21t-15,4.206389491298606e-06
alpha21t-14,1.0574715029163205e-05
alpha21t-13,9.408166835073148e-06
alpha21t-12,3.1531199867486566e-06
alpha21t-11,1.2033394141379205e-05
alpha21t-10,1.5201137494230359e-05
alpha21t-1,2.7883054939311954e-06
alpha21t,1.4379694604533904e-05
alpha20t-9,2.9761479851429746e-06
alpha20t-8,2.4546019524092184e-07
alpha20t-7,9.99157132959469e-07
alpha20t-6,5.307907910073865e-05
alpha20t-5,0.00021075680994085848
alpha20t-4,0.0
alpha20t-3,2.5062374719479946e-07
alpha20t-20,1.1343623520438067e-05
alpha20t-2,2.047937609751783e-06
alpha20t-19,5.531722313784753e-05
alpha20t-18,6.74118774012025e-07
alpha20t-17,0.00011052024450442158
alpha20t-16,4.34072547009784e-06
alpha20t-15,0.0004425081745079832
alpha20t-14,0.0
alpha20t-13,3.2919064262558425e-06
alpha20t-12,5.217584909564598e-05
alpha20t-11,3.354017101881492e-05
alpha20t-10,0.0
alpha20t-1,2.5573559177317953e-06
alpha20t,9.249313321808859e-07
alpha19t-9,4.0678480657925175e-07
alpha19t-8,0.0
alpha19t-7,0.0
alpha19t-6,0.0
alpha19t-5,1.7037604913555554e-07
alpha19t-4,1.7295842710933576e-06
alpha19t-3,1.5513585569600552e-06
alpha19t-20,1.770766443120848e-07
alpha19t-2,1.4242557842100313e-07
alpha19t-19,3.721953998301316e-06
alpha19t-18,3.9202195563026174e-07
alpha19t-17,2.6618348547221253e-06
alpha19t-16,0.0
alpha19t-15,0.0
alpha19t-14,1.420127282854255e-06
alpha19t-13,4.8392549889015656e-05
alpha19t-12,2.5165375363486857e-07
alpha19t-11,0.0
alpha19t-10,0.0
alpha19t-1,0.0
alpha19t,0.0
alpha191t-9,1.5752252986632722e-06
alpha191t-8,1.4446970040323556e-05
alpha191t-7,0.00014021571861293452
alpha191t-6,1.3425462457269681e-05
alpha191t-5,2.5547767909892454e-05
alpha191t-4,3.5324649015689225e-06
alpha191t-3,5.0198394422821004e-06
alpha191t-20,3.8712355188526714e-05
alpha191t-2,0.0
alpha191t-19,1.4366900858666324e-05
alpha191t-18,6.888591267218772e-05
alpha191t-17,3.834277278192565e-06
alpha191t-16,6.0287471007800735e-05
alpha191t-15,7.767188818227528e-08
alpha191t-14,7.978499180589792e-07
alpha191t-13,3.6743804093518905e-05
alpha191t-12,2.3457580893116248e-05
alpha191t-11,6.611015637296337e-05
alpha191t-10,1.7433577038985524e-05
alpha191t-1,0.2435404313026158
alpha191t,0.14132302705776456
alpha18t-9,0.0
alpha18t-8,2.305331260285284e-05
alpha18t-7,0.00013542283150744418
alpha18t-6,0.0
alpha18t-5,8.055238656122046e-06
alpha18t-4,3.915892352690063e-06
alpha18t-3,0.0
alpha18t-20,1.8192180015685906e-06
alpha18t-2,2.957586999637125e-05
alpha18t-19,0.0
alpha18t-18,3.253470353068035e-07
alpha18t-17,3.3047938331277323e-07
alpha18t-16,4.394099071188525e-05
alpha18t-15,5.6633700439963874e-06
alpha18t-14,1.1758816555383086e-06
alpha18t-13,1.039133918238348e-06
alpha18t-12,0.0
alpha18t-11,1.8677756016025225e-07
alpha18t-10,2.719085104718528e-07
alpha18t-1,7.060929078961888e-07
alpha18t,1.8811889213869048e-06
alpha189t-9,3.1877281584186306e-07
alpha189t-8,1.0778029393593445e-06
alpha189t-7,7.366348999304379e-06
alpha189t-6,6.6940553633447195e-06
alpha189t-5,2.5172874268397433e-06
alpha189t-4,6.779622599445441e-06
alpha189t-3,1.2792190543923801e-05
alpha189t-20,0.0
alpha189t-2,9.102475888801925e-06
alpha189t-19,0.0002757605337083746
alpha189t-18,0.0
alpha189t-17,2.0317356747970927e-06
alpha189t-16,2.769836890225529e-05
alpha189t-15,4.0834494386230956e-07
alpha189t-14,1.6390823569542347e-07
alpha189t-13,6.596096912116631e-07
alpha189t-12,1.2182758284483674e-06
alpha189t-11,4.7378983144645125e-06
alpha189t-10,3.3208647230233436e-05
alpha189t-1,8.670778716786466e-06
alpha189t,5.587760371465894e-08
alpha188t-9,0.0002025013739674163
alpha188t-8,9.216311585245853e-05
alpha188t-7,5.359388785385516e-05
alpha188t-6,2.9814067691514853e-06
alpha188t-5,9.708865777757414e-06
alpha188t-4,0.0001036869712589461
alpha188t-3,8.895755120592783e-08
alpha188t-20,2.9730115330397864e-06
alpha188t-2,1.1450549551903317e-06
alpha188t-19,0.0
alpha188t-18,1.2207318207915245e-05
alpha188t-17,4.5591536143242215e-07
alpha188t-16,3.1984242305694225e-07
alpha188t-15,4.228005039933898e-06
alpha188t-14,1.110942840486725e-06
alpha188t-13,1.2608806532562496e-05
alpha188t-12,2.1095140243334592e-05
alpha188t-11,3.305187460842637e-05
alpha188t-10,2.7689397960051654e-05
alpha188t-1,0.00046296665083949903
alpha188t,0.000451658864678795
alpha187t-9,5.78201231540313e-07
alpha187t-8,2.6574334493647275e-07
alpha187t-7,2.4028037123270954e-07
alpha187t-6,3.0934134848810304e-06
alpha187t-5,4.381935116484528e-05
alpha187t-4,0.0
alpha187t-3,1.5715676676114566e-06
alpha187t-20,0.0
alpha187t-2,4.626046642751406e-06
alpha187t-19,5.390794083865339e-07
alpha187t-18,2.7269422306228493e-06
alpha187t-17,5.171697557143138e-06
alpha187t-16,0.00022884265592044796
alpha187t-15,0.0
alpha187t-14,0.0
alpha187t-13,0.0
alpha187t-12,6.44189745822207e-06
alpha187t-11,2.075265588518352e-06
alpha187t-10,0.0
alpha187t-1,2.690538551563308e-07
alpha187t,5.337195841633111e-07
alpha186t-9,4.901916266481107e-06
alpha186t-8,1.904717310578476e-07
alpha186t-7,4.7489369173440155e-05
alpha186t-6,3.310032609717104e-07
alpha186t-5,1.1101954628930016e-05
alpha186t-4,2.7715604962551085e-07
alpha186t-3,5.062625980697404e-07
alpha186t-20,1.5183548917909478e-07
alpha186t-2,4.073103279870457e-07
alpha186t-19,0.0
alpha186t-18,2.9546804593924623e-07
alpha186t-17,1.0383159204745742e-06
alpha186t-16,2.8494930596209792e-06
alpha186t-15,1.6360606962203127e-06
alpha186t-14,0.0
alpha186t-13,2.6057342561994492e-06
alpha186t-12,0.0
alpha186t-11,3.898073679129689e-06
alpha186t-10,0.0
alpha186t-1,0.0
alpha186t,8.985574572554451e-07
alpha180t-9,4.0869885992531695e-06
alpha180t-8,0.0
alpha180t-7,3.211709655380371e-06
alpha180t-6,1.5269986610736263e-06
alpha180t-5,1.343029125801303e-06
alpha180t-4,7.503109328104484e-05
alpha180t-3,3.550794933532005e-05
alpha180t-20,0.0
alpha180t-2,1.032971151295631e-06
alpha180t-19,3.298541018847163e-06
alpha180t-18,2.604424151091551e-05
alpha180t-17,9.315374881408646e-07
alpha180t-16,6.751408389064309e-06
alpha180t-15,6.23599549860881e-06
alpha180t-14,1.4781225106251237e-05
alpha180t-13,9.631191969732895e-07
alpha180t-12,6.152311330512376e-06
alpha180t-11,3.146271063851877e-05
alpha180t-10,1.2213715463587463e-05
alpha180t-1,1.512150338947925e-05
alpha180t,0.0
alpha178t-9,0.0
alpha178t-8,2.7102995060635586e-06
alpha178t-7,2.2295813902105125e-06
alpha178t-6,2.4003473241215445e-05
alpha178t-5,0.0
alpha178t-4,0.0
alpha178t-3,0.0
alpha178t-20,8.471912236399849e-07
alpha178t-2,3.4114538210552066e-06
alpha178t-19,6.589783057237895e-06
alpha178t-18,1.02338423862769e-05
alpha178t-17,5.7148976312767e-06
alpha178t-16,0.0
alpha178t-15,6.5483343322239e-07
alpha178t-14,4.14668648731377e-07
alpha178t-13,1.4850425850026779e-06
alpha178t-12,3.903977524342189e-07
alpha178t-11,0.0
alpha178t-10,0.0
alpha178t-1,0.26203220778834996
alpha178t,0.26777176484470455
alpha176t-9,3.471489954655047e-05
alpha176t-8,7.350931013429661e-05
alpha176t-7,3.2892501594291055e-05
alpha176t-6,0.0
alpha176t-5,2.1428249205821593e-05
alpha176t-4,0.0
alpha176t-3,2.03171352120795e-05
alpha176t-20,4.2741405581628595e-07
alpha176t-2,6.527410388893947e-06
alpha176t-19,5.104441518125245e-06
alpha176t-18,2.7555453748564112e-05
alpha176t-17,2.1499628391581465e-05
alpha176t-16,0.0
alpha176t-15,1.7587399107890914e-05
alpha176t-14,3.291158265198216e-06
alpha176t-13,1.0912022516119221e-05
alpha176t-12,8.059887935362734e-06
alpha176t-11,0.0
alpha176t-10,9.560161557543654e-05
alpha176t-1,0.0
alpha176t,9.807454592986492e-06
alpha174t-9,0.0
alpha174t-8,0.0
alpha174t-7,0.0
alpha174t-6,0.0
alpha174t-5,7.332763904462619e-08
alpha174t-4,3.2275594180936676e-06
alpha174t-3,0.0
alpha174t-20,0.0
alpha174t-2,2.955788461387968e-06
alpha174t-19,0.0
alpha174t-18,0.0
alpha174t-17,1.2559154381712063e-05
alpha174t-16,0.0
alpha174t-15,2.1057087912347914e-07
alpha174t-14,0.0
alpha174t-13,2.21892614536926e-06
alpha174t-12,1.6501945464509879e-06
alpha174t-11,0.0
alpha174t-10,4.333217631363446e-06
alpha174t-1,0.0
alpha174t,1.6336139696216174e-05
alpha173t-9,0.0
alpha173t-8,3.8077119317435803e-06
alpha173t-7,7.715909189710912e-07
alpha173t-6,9.304737010580923e-05
alpha173t-5,6.63666751789079e-07
alpha173t-4,0.00020335487963874256
alpha173t-3,3.3729089871403784e-06
alpha173t-20,0.0004421049736771161
alpha173t-2,2.5740482338289644e-05
alpha173t-19,3.650709893870893e-07
alpha173t-18,0.0
alpha173t-17,0.0
alpha173t-16,2.781802020143568e-05
alpha173t-15,1.0514427096851068e-05
alpha173t-14,0.00022915342499402587
alpha173t-13,0.0
alpha173t-12,0.00011180198818582341
alpha173t-11,0.0
alpha173t-10,2.6596887904948754e-05
alpha173t-1,0.0006610809561869923
alpha173t,5.097064825610574e-05
alpha172t-9,7.41863139602779e-06
alpha172t-8,4.2662071584812773e-07
alpha172t-7,4.1589300346562146e-05
alpha172t-6,2.835526187177779e-06
alpha172t-5,0.0
alpha172t-4,2.5640169456196553e-06
alpha172t-3,7.95687574685897e-07
alpha172t-20,2.829287587567303e-06
alpha172t-2,1.1105707540048389e-05
alpha172t-19,8.623257437211141e-06
alpha172t-18,4.6396750642916936e-06
alpha172t-17,4.787839836215187e-07
alpha172t-16,0.0
alpha172t-15,5.985640643804346e-07
alpha172t-14,5.066575209227691e-06
alpha172t-13,0.0
alpha172t-12,5.404703215451284e-07
alpha172t-11,0.0
alpha172t-10,1.5439114686839038e-06
alpha172t-1,1.226771190896948e-06
alpha172t,1.1247766676065565e-06
alpha171t-9,4.097701644585212e-06
alpha171t-8,2.1751814808609062e-05
alpha171t-7,0.0
alpha171t-6,8.85357343477559e-06
alpha171t-5,3.7116833237156257e-06
alpha171t-4,1.2351183301879657e-05
alpha171t-3,0.0
alpha171t-20,1.7316192493834337e-05
alpha171t-2,1.3721323653854952e-06
alpha171t-19,3.3258790262224324e-05
alpha171t-18,2.3596951139512603e-06
alpha171t-17,1.4599188803758864e-05
alpha171t-16,2.3356231433031386e-06
alpha171t-15,1.0164260121758479e-06
alpha171t-14,5.4964316985942275e-06
alpha171t-13,1.519748432613295e-07
alpha171t-12,0.0
alpha171t-11,0.0
alpha171t-10,3.887626926281713e-06
alpha171t-1,0.009286369629398218
alpha171t,0.01793579851964955
alpha170t-9,4.147920274589218e-06
alpha170t-8,5.495346320070241e-07
alpha170t-7,5.248357693171095e-07
alpha170t-6,1.1818998083947088e-05
alpha170t-5,7.645354156027298e-05
alpha170t-4,3.859928920226433e-07
alpha170t-3,0.0
alpha170t-20,2.3110291545337775e-05
alpha170t-2,4.489028595634943e-05
alpha170t-19,5.484969722211555e-07
alpha170t-18,1.7461901306237585e-06
alpha170t-17,1.1000916880323698e-06
alpha170t-16,5.405062734064035e-06
alpha170t-15,7.54755277191596e-07
alpha170t-14,5.385432581178929e-08
alpha170t-13,6.514551194813672e-07
alpha170t-12,1.8919333271953217e-06
alpha170t-11,2.6406071975238392e-05
alpha170t-10,1.5096514654055105e-05
alpha170t-1,0.0002561333034278584
alpha170t,0.00025725960337301065
alpha169t-9,2.63589705389293e-07
alpha169t-8,1.7849744848059913e-07
alpha169t-7,3.4761961146049937e-06
alpha169t-6,5.983421054109176e-06
alpha169t-5,2.608816162828972e-07
alpha169t-4,0.0
alpha169t-3,0.0
alpha169t-20,1.2020165832585869e-06
alpha169t-2,2.2253666119128894e-06
alpha169t-19,1.935322848809282e-06
alpha169t-18,1.4191747808609775e-06
alpha169t-17,2.148122144476638e-06
alpha169t-16,1.8781335603031574e-07
alpha169t-15,1.7097333522169177e-06
alpha169t-14,1.3713763038279703e-06
alpha169t-13,1.1856139015665948e-06
alpha169t-12,7.213228443273338e-08
alpha169t-11,0.0
alpha169t-10,2.1881862019048767e-06
alpha169t-1,9.779242468705208e-06
alpha169t,3.4575295167939104e-07
alpha168t-9,1.1101516119101407e-05
alpha168t-8,6.005198075921932e-06
alpha168t-7,0.0
alpha168t-6,1.5854223368116755e-07
alpha168t-5,1.8736901607132078e-05
alpha168t-4,0.0001451159029242233
alpha168t-3,1.1883095893866213e-06
alpha168t-20,7.983691150369163e-06
alpha168t-2,1.1489912000391287e-06
alpha168t-19,4.179950808800932e-06
alpha168t-18,7.787114654761551e-07
alpha168t-17,9.248830092336516e-06
alpha168t-16,3.6308304525245785e-06
alpha168t-15,0.0
alpha168t-14,4.037122702343123e-07
alpha168t-13,3.7718935756475486e-06
alpha168t-12,4.2903953053438273e-07
alpha168t-11,5.260103896800701e-06
alpha168t-10,0.0
alpha168t-1,0.0
alpha168t,1.8801366774375704e-06
alpha167t-9,3.7401670143385934e-07
alpha167t-8,0.0
alpha167t-7,1.5164871420571624e-06
alpha167t-6,1.906468050741658e-07
alpha167t-5,2.2496310039953725e-06
alpha167t-4,0.00036760685467572345
alpha167t-3,0.0
alpha167t-20,1.4195227137020257e-05
alpha167t-2,1.2422717620103016e-07
alpha167t-19,6.195006370796776e-06
alpha167t-18,0.0
alpha167t-17,0.0
alpha167t-16,4.05388622253533e-05
alpha167t-15,0.0
alpha167t-14,4.067033694523058e-05
alpha167t-13,0.0005097494557095943
alpha167t-12,0.0
alpha167t-11,5.320016541848141e-06
alpha167t-10,7.96282279905347e-05
alpha167t-1,0.0
alpha167t,0.0
alpha164t-9,9.827647660096534e-06
alpha164t-8,3.5643115223968927e-07
alpha164t-7,1.5472572886895522e-06
alpha164t-6,2.4362501348036523e-07
alpha164t-5,1.5388822541243883e-06
alpha164t-4,1.3506275842676185e-07
alpha164t-3,3.391734017259338e-05
alpha164t-20,0.0
alpha164t-2,5.042497484056171e-07
alpha164t-19,2.5953816224892437e-05
alpha164t-18,1.0454762601807126e-06
alpha164t-17,1.4303278540852335e-05
alpha164t-16,0.00010534399414671211
alpha164t-15,2.7319804091404743e-06
alpha164t-14,1.9484969042498898e-07
alpha164t-13,8.071736429039775e-05
alpha164t-12,4.521215253653568e-05
alpha164t-11,1.5435472496577078e-06
alpha164t-10,0.0013387668085341053
alpha164t-1,0.00013411421754915698
alpha164t,0.0
alpha162t-9,5.182581663617385e-07
alpha162t-8,5.731740436549324e-07
alpha162t-7,0.0
alpha162t-6,2.3941979228949945e-07
alpha162t-5,1.418230893346059e-06
alpha162t-4,1.4543794080232865e-06
alpha162t-3,3.766039571948982e-06
alpha162t-20,0.0
alpha162t-2,0.0
alpha162t-19,4.668297080497404e-06
alpha162t-18,1.951856295656012e-06
alpha162t-17,0.0
alpha162t-16,0.0
alpha162t-15,4.537172569737545e-06
